model,reference_type,model_seed,eval_seed,report_id,icare_score
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,324,31.57894736842105
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,325,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,326,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,327,77.77777777777779
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,328,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,329,86.66666666666667
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,330,36.84210526315789
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,331,92.85714285714286
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,332,86.36363636363636
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,333,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,334,87.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,335,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,336,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,337,90.9090909090909
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,338,23.07692307692308
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,339,93.33333333333331
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,340,10.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,341,16.666666666666664
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,342,92.3076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,343,53.84615384615385
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,344,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,345,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,346,70.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,347,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,348,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,349,75.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,350,38.46153846153847
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,351,41.17647058823529
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,352,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,353,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,354,54.54545454545454
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,355,30.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,356,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,357,62.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,358,68.42105263157895
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,359,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,360,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,361,87.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,362,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,363,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,364,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,365,64.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,366,68.75
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,367,78.57142857142857
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,368,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,369,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,370,38.46153846153847
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,371,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,372,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,373,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,374,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,375,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,376,69.23076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,377,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,378,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,379,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,380,40.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,381,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,382,61.53846153846154
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,383,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,384,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,385,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,386,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,387,78.94736842105263
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,388,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,389,28.57142857142857
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,390,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,391,62.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,392,76.92307692307693
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,393,69.23076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,394,58.82352941176471
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,395,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,396,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,397,76.92307692307693
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,398,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,399,15.789473684210526
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,400,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,401,83.33333333333334
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,402,30.76923076923077
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,403,36.36363636363637
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,404,93.33333333333331
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,405,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,406,55.55555555555556
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,407,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,408,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,409,25.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,410,87.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,411,88.23529411764706
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,412,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,413,72.72727272727273
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,414,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,415,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,416,58.82352941176471
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,417,88.23529411764706
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,418,30.76923076923077
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,419,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,420,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,421,15.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,422,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,423,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,424,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,425,62.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,426,93.33333333333331
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,427,70.58823529411765
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,428,26.31578947368421
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,429,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,430,25.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,431,76.47058823529412
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,432,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,433,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,434,40.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,435,41.66666666666667
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,436,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,437,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,438,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,439,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,440,76.92307692307693
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,441,42.10526315789473
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,442,38.46153846153847
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,443,58.82352941176471
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,444,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,445,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,446,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,447,10.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,448,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,449,58.333333333333336
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,450,90.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,451,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,452,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,453,14.285714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,454,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,455,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,456,54.54545454545454
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,457,57.14285714285714
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,458,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,459,37.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,460,88.23529411764706
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,461,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,462,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,463,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,464,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,465,46.15384615384615
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,466,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,467,8.333333333333332
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,468,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,469,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,470,75.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,471,23.52941176470588
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,472,25.925925925925924
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,473,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,474,46.15384615384615
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,475,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,476,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,477,86.66666666666667
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,478,35.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,479,85.71428571428571
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,480,84.61538461538461
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,481,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,482,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,483,75.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,484,83.33333333333334
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,485,20.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,486,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,487,21.428571428571427
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,488,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,489,69.23076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,490,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,491,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,492,37.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,493,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,494,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,495,12.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,496,27.27272727272727
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,497,29.411764705882355
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,498,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,499,37.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,500,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,501,69.23076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,502,26.666666666666668
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,503,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,504,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,505,14.285714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,506,87.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,507,31.25
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,508,44.44444444444444
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,509,56.25
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,510,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,511,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,512,35.714285714285715
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,513,48.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,514,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,515,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,516,58.82352941176471
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,517,84.61538461538461
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,518,69.23076923076923
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,519,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,520,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,521,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,522,63.63636363636363
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,523,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,524,44.44444444444444
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,525,63.1578947368421
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,526,81.81818181818183
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,527,62.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,528,62.5
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,529,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,530,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,531,92.85714285714286
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,532,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,533,42.10526315789473
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,534,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,535,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,536,95.83333333333334
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,537,54.54545454545454
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,538,17.647058823529413
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,539,40.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,540,46.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,541,46.15384615384615
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,542,71.42857142857143
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,543,46.15384615384615
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,544,91.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,545,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,546,46.15384615384615
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,547,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,548,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,549,47.05882352941176
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,550,42.85714285714285
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,551,36.36363636363637
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,552,33.33333333333333
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,553,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,554,76.92307692307693
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,555,75.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,556,70.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,557,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,558,94.11764705882352
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,559,88.23529411764706
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,560,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,561,16.666666666666664
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,562,30.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,563,19.047619047619047
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,564,40.909090909090914
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,565,47.61904761904761
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,566,60.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,567,85.71428571428571
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,568,38.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,569,36.84210526315789
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,570,70.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,571,66.66666666666666
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,572,75.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,573,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,574,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,575,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,576,56.25
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,577,88.88888888888889
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,578,26.666666666666668
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,579,61.53846153846154
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,580,50.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,581,80.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,582,55.55555555555556
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,583,30.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,584,100.0
chexpert-mimic-cxr-findings-baseline,gt_reports_as_ref,1,123,585,77.77777777777779
